地区,机构名称,热线号码,服务时间,备注
全国,全国统一心理援助热线,12356,24小时,国家卫健委2025年5月1日统一启用
全国,希望24热线,400-161-9995,24小时,公益心理危机干预
全国,全国公共卫生公益热线,12320,24小时,卫生系统公益热线
全国,共青团青少年心理咨询热线,12355,24小时,面向青少年
北京,北京心理危机研究与干预中心,010-82951332,24小时,回龙观医院
上海,上海市心理援助热线,021-12320-5,24小时,上海市精神卫生中心
广东,广东省心理援助热线,020-12320-5,24小时,广东省精神卫生中心
浙江,浙江省心理援助热线,0571-86798276,24小时,浙江省立同德医院
江苏,江苏省心理危机干预热线,025-83712977,24小时,南京脑科医院
四川,四川省心理援助热线,028-12320-5,24小时,四川省精神卫生中心
湖北,武汉市心理医院心理热线,027-85844666,24小时,武汉市精神卫生中心
湖南,湖南省心理援助热线,0731-12320,24小时,湖南省脑科医院
山东,山东省心理援助热线,0531-12320,24小时,山东省精神卫生中心
河南,河南省心理援助热线,0371-12320,24小时,河南省精神卫生中心
福建,福建省心理援助热线,0591-12320,24小时,福建省精神卫生中心
辽宁,辽宁省心理援助热线,024-12320,24小时,辽宁省精神卫生中心
香港,撒玛利亚防止自杀会,23892222,24小时,粤语/英语
香港,生命热线,23820000,24小时,粤语
香港,香港撒玛利亚会,28960000,24小时,多语言
澳门,明爱生命热线,28525222,24小时,粤语/普通话
澳门,澳门明爱辅导服务,28322222,办公时间,粤语
台湾,1925安心专线,1925,24小时,卫福部心理及口腔健康司
台湾,1995生命线协谈专线,1995,24小时,国际生命线台湾总会
台湾,张老师专线,1980,每日9-23时,辅导青少年
